Year,Month,Active Agents,Total Registered Mobile Money Accounts (Millions),Total Agent Cash in Cash Out (Volume Million),Total Agent Cash in Cash Out (Value KSh billions),date,year_month
2007,3,307,0.020992,0.021714,0.0643905,2007-03-01,2007-03
2007,4,362,0.054944,0.07,0.220896,2007-04-01,2007-04
2007,5,447,0.107733,0.15,0.483709,2007-05-01,2007-05
2007,6,527,0.175652,0.233661,0.720102,2007-06-01,2007-06
2007,7,681,0.268499,0.354298,1.06537,2007-07-01,2007-07
2007,8,819,0.432555,0.516239,1.57991,2007-08-01,2007-08
2007,9,960,0.635761,0.669689,2.06969,2007-09-01,2007-09
2007,10,1196,0.875962,0.958908,2.82955,2007-10-01,2007-10
2007,11,1379,1.1332,1.22174,3.51495,2007-11-01,2007-11
2007,12,1582,1.34527,1.2741,3.77027,2007-12-01,2007-12
2008,1,1812,1.5891,1.34683,4.05904,2008-01-01,2008-01
2008,2,2067,1.82153,1.7399,5.21979,2008-02-01,2008-02
2008,3,2329,2.07553,2.3975,6.74745,2008-03-01,2008-03
2008,4,2606,2.37346,3.07289,8.38964,2008-04-01,2008-04
2008,5,2770,2.71813,4.02127,10.9042,2008-05-01,2008-05
2008,6,3011,3.03852,4.20144,10.9172,2008-06-01,2008-06
2008,7,3378,3.36719,5.39108,14.0171,2008-07-01,2008-07
2008,8,3761,3.72618,6.34241,16.7563,2008-08-01,2008-08
2008,9,4230,4.14304,7.15191,19.2699,2008-09-01,2008-09
2008,10,4781,4.42028,8.30365,21.6007,2008-10-01,2008-10
2008,11,5399,4.75139,8.56681,21.7,2008-11-01,2008-11
2008,12,6104,5.08247,10.2051,26.99,2008-12-01,2008-12
2009,1,7304,5.47828,10.1906,27.0749,2009-01-01,2009-01
2009,2,7512,5.81602,11.0793,28.6863,2009-02-01,2009-02
2009,3,13358,6.28952,13.5541,33.8202,2009-03-01,2009-03
2009,4,14790,6.53192,13.7796,34.0201,2009-04-01,2009-04
2009,5,16029,6.8427,15.0488,36.8062,2009-05-01,2009-05
2009,6,16641,7.19062,15.9846,38.1756,2009-06-01,2009-06
2009,7,18504,7.42641,16.8986,40.3374,2009-07-01,2009-07
2009,8,18780,7.7141,17.0104,40.6787,2009-08-01,2009-08
2009,9,19803,8.01624,18.3703,45.3683,2009-09-01,2009-09
2009,10,20631,8.36803,19.92,48.6365,2009-10-01,2009-10
2009,11,22476,8.61529,19.975,47.4656,2009-11-01,2009-11
2009,12,23012,8.88258,21.6891,52.3417,2009-12-01,2009-12
2010,1,24850,9.4767,20.0767,48.4625,2010-01-01,2010-01
2010,2,25394,9.67495,20.8087,49.9055,2010-02-01,2010-02
2010,3,27622,9.97211,24.0758,56.1167,2010-03-01,2010-03
2010,4,29570,10.2026,22.6933,51.8136,2010-04-01,2010-04
2010,5,31036,10.4928,24.6984,58.0795,2010-05-01,2010-05
2010,6,31902,10.9147,25.0338,58.0993,2010-06-01,2010-06
2010,7,32974,13.4701,26.915,61.7728,2010-07-01,2010-07
2010,8,33864,14.5893,26.8233,61.531,2010-08-01,2010-08
2010,9,35373,15.2239,29.4457,68.5062,2010-09-01,2010-09
2010,10,37009,15.7346,31.3186,71.7947,2010-10-01,2010-10
2010,11,38201,16.075,30.0386,70.2727,2010-11-01,2010-11
2010,12,39449,16.4463,29.1183,75.8654,2010-12-01,2010-12
2011,1,33968,16.6901,28.2047,75.4328,2011-01-01,2011-01
2011,2,34572,16.8928,28.5462,76.3366,2011-02-01,2011-02
2011,3,36198,17.4653,32.7301,88.9966,2011-03-01,2011-03
2011,4,37309,17.7573,32.4254,86.0877,2011-04-01,2011-04
2011,5,38485,17.9239,35.3457,94.3724,2011-05-01,2011-05
2011,6,42840,18.1469,35.8222,92.6437,2011-06-01,2011-06
2011,7,43577,18.3082,37.9763,99.7104,2011-07-01,2011-07
2011,8,44762,18.6128,39.2993,107.424,2011-08-01,2011-08
2011,9,46234,18.8916,39.2139,108.615,2011-09-01,2011-09
2011,10,47874,19.2097,40.55,109.119,2011-10-01,2011-10
2011,11,49091,19.46,41.1769,112.332,2011-11-01,2011-11
2011,12,50471,19.191,41.7075,118.08,2011-12-01,2011-12
2012,1,52315,18.834,40.2449,114.06,2012-01-01,2012-01
2012,2,53685,18.7921,41.7805,116.691,2012-02-01,2012-02
2012,3,55726,19.2393,45.757,126.093,2012-03-01,2012-03
2012,4,56717,19.53,44.35,117.36,2012-04-01,2012-04
2012,5,59057,19.6943,47.9655,128.403,2012-05-01,2012-05
2012,6,61313,19.7956,47.8763,124.02,2012-06-01,2012-06
2012,7,63165,19.58,49.35,129.28,2012-07-01,2012-07
2012,8,64439,19.38,49.7,131.38,2012-08-01,2012-08
2012,9,67301,19.71,48.94,130.69,2012-09-01,2012-09
2012,10,70972,20.02,51.89,137.68,2012-10-01,2012-10
2012,11,75226,20.25,53.56,138.99,2012-11-01,2012-11
2012,12,76912,21.06,55.96,150.16,2012-12-01,2012-12
2013,1,85548,21.4181,53.4068,142.653,2013-01-01,2013-01
2013,2,88393,21.8024,53.4683,141.126,2013-02-01,2013-02
2013,3,93211,22.3292,52.3949,134.446,2013-03-01,2013-03
2013,4,96319,23.0185,55.9993,142.609,2013-04-01,2013-04
2013,5,100584,23.47,60.34,158.77,2013-05-01,2013-05
2013,6,103165,23.75,60.03,152.5,2013-06-01,2013-06
2013,7,105669,24.27,62.71,162.76,2013-07-01,2013-07
2013,8,108559,23.87,64.71,168.1,2013-08-01,2013-08
2013,9,110432,23.97,63.43,165.59,2013-09-01,2013-09
2013,10,111697,24.43,68.27,175.29,2013-10-01,2013-10
2013,11,112947,24.9,68.7,175.22,2013-11-01,2013-11
2013,12,113130,25.3263,69.1378,182.495,2013-12-01,2013-12
2014,1,114107,25.7568,67.0519,178.478,2014-01-01,2014-01
2014,2,115015,26.1164,65.5934,172.797,2014-02-01,2014-02
2014,3,116196,26.208,73.9817,192.695,2014-03-01,2014-03
2014,4,116581,26.1399,72.0955,186.664,2014-04-01,2014-04
2014,5,117807,25.8152,74.5472,198.131,2014-05-01,2014-05
2014,6,120781,25.9284,74.0288,189.911,2014-06-01,2014-06
2014,7,122462,26.2265,77.4651,200.992,2014-07-01,2014-07
2014,8,124708,26.333,78.8987,206.72,2014-08-01,2014-08
2014,9,124179,26.2995,78.1748,206.341,2014-09-01,2014-09
2014,10,128706,25.996,82.8925,210.277,2014-10-01,2014-10
2014,11,121419,24.9465,80.9984,203.239,2014-11-01,2014-11
2014,12,123703,25.2492,85.6071,225.549,2014-12-01,2014-12
2015,1,125826,25.3972,81.6534,210.54,2015-01-01,2015-01
2015,2,127187,25.4556,80.7405,208.132,2015-02-01,2015-02
2015,3,128591,25.6902,90.3477,231.836,2015-03-01,2015-03
2015,4,129218,26.1392,84.9056,213.746,2015-04-01,2015-04
2015,5,129735,26.4645,89.9024,230.152,2015-05-01,2015-05
2015,6,131761,26.5028,90.6686,227.921,2015-06-01,2015-06
2015,7,133989,26.7382,93.9985,238.864,2015-07-01,2015-07
2015,8,136042,27.0497,94.12,248.154,2015-08-01,2015-08
2015,9,138131,27.312,96.32,247.506,2015-09-01,2015-09
2015,10,140612,27.537,102.75,255.808,2015-10-01,2015-10
2015,11,142386,28.064,101.33,236.372,2015-11-01,2015-11
2015,12,143946,28.6447,107.44,267.068,2015-12-01,2015-12
2016,1,146710,29.0976,95.52,242.372,2016-01-01,2016-01
2016,2,148982,29.489,100.983,257.185,2016-02-01,2016-02
2016,3,150987,30.696,107.855,273.585,2016-03-01,2016-03
2016,4,153762,31.438,105.506,269.82,2016-04-01,2016-04
2016,5,156349,31.296,107.821,277.94,2016-05-01,2016-05
2016,6,162465,31.386,106.342,270.973,2016-06-01,2016-06
2016,7,167072,32.336,110.514,281.854,2016-07-01,2016-07
2016,8,173774,32.757,114.156,297.229,2016-08-01,2016-08
2016,9,173731,33.435,112.586,284.055,2016-09-01,2016-09
2016,10,181456,34.037,122.45,292.092,2016-10-01,2016-10
2016,11,162441,34.281,120.932,291.227,2016-11-01,2016-11
2016,12,165908,34.957,126.349,316.773,2016-12-01,2016-12
2017,1,152547,33.343,122.03,299.486,2017-01-01,2017-01
2017,2,154908,33.291,117.495,279.386,2017-02-01,2017-02
2017,3,157855,33.919,133.336,320.18,2017-03-01,2017-03
2017,4,160076,34.286,128.885,297.437,2017-04-01,2017-04
2017,5,164674,34.205,132.455,315.448,2017-05-01,2017-05
2017,6,165109,34.178,125.897,299.789,2017-06-01,2017-06
2017,7,169480,34.578,128.105,308.893,2017-07-01,2017-07
2017,8,167353,35.333,120.645,286.341,2017-08-01,2017-08
2017,9,167775,35.537,128.457,300.917,2017-09-01,2017-09
2017,10,170389,36.0008,134.198,299.018,2017-10-01,2017-10
2017,11,176986,36.3906,131.738,298.957,2017-11-01,2017-11
2017,12,182472,37.3868,139.934,332.622,2017-12-01,2017-12
2018,1,188029,37.8418,136.658,322.984,2018-01-01,2018-01
2018,2,192117,38.4185,132.297,300.852,2018-02-01,2018-02
2018,3,196002,39.34,147.52,337.11,2018-03-01,2018-03
2018,4,201795,40.2881,142.056,312.999,2018-04-01,2018-04
2018,5,202387,41.729,140.954,328.97,2018-05-01,2018-05
2018,6,197286,42.581,137.412,317.671,2018-06-01,2018-06
2018,7,200227,42.613,143.087,332.352,2018-07-01,2018-07
2018,8,202627,43.5588,149.517,348.912,2018-08-01,2018-08
2018,9,203359,44.2723,145.988,327.663,2018-09-01,2018-09
2018,10,211961,45.4371,155.16,343.225,2018-10-01,2018-10
2018,11,206312,46.2334,153.15,343.866,2018-11-01,2018-11
2018,12,205745,47.6943,155.774,367.766,2018-12-01,2018-12
2019,1,201336,40.2953,154.243,368.017,2019-01-01,2019-01
2019,2,212252,50.04,144.49,328.15,2019-02-01,2019-02
2019,3,226957,50.36,161.38,368.39,2019-03-01,2019-03
2019,4,230220,52.0478,155.796,360.216,2019-04-01,2019-04
2019,5,224825,52.1958,153.257,364.254,2019-05-01,2019-05
2019,6,222484,46.8005,149.727,346.847,2019-06-01,2019-06
2019,7,222087,53.887,152.979,366.386,2019-07-01,2019-07
2019,8,222479,54.7751,151.828,368.504,2019-08-01,2019-08
2019,9,224959,55.7004,151.224,365.908,2019-09-01,2019-09
2019,10,223176,56.293,156.11,366.901,2019-10-01,2019-10
2019,11,222211,58.039,153.056,359.261,2019-11-01,2019-11
2019,12,224108,58.3613,154.99,382.93,2019-12-01,2019-12
2020,1,231292,59.1672,150.204,371.9,2020-01-01,2020-01
2020,2,235543,58.6665,148.53,350.481,2020-02-01,2020-02
2020,3,240261,58.7131,150.687,364.511,2020-03-01,2020-03
2020,4,242275,59.4282,124.994,307.991,2020-04-01,2020-04
2020,5,243118,60.2432,135.932,357.37,2020-05-01,2020-05
2020,6,237637,61.7261,143.14,392.172,2020-06-01,2020-06
2020,7,234747,62.0651,157.755,450.981,2020-07-01,2020-07
2020,8,252703,62.7834,163.207,473.522,2020-08-01,2020-08
2020,9,263200,64.0304,163.342,483.215,2020-09-01,2020-09
2020,10,273531,65.255,174.106,528.904,2020-10-01,2020-10
2020,11,275960,65.7662,170.028,526.806,2020-11-01,2020-11
2020,12,282929,66.01,181.37,605.69,2020-12-01,2020-12
2021,1,287410,66.59,173.91,590.36,2021-01-01,2021-01
2021,2,294111,67.16,164.2,567.99,2021-02-01,2021-02
2021,3,293403,65.93,182.29,537.75,2021-03-01,2021-03
2021,4,294706,67.11,173.35,502.22,2021-04-01,2021-04
2021,5,298883,67.77,180.76,536.69,2021-05-01,2021-05
2021,6,301457,67.78,175.83,532.63,2021-06-01,2021-06
2021,7,303718,68.54,184.0,587.98,2021-07-01,2021-07
2021,8,304822,68.09,184.51,586.52,2021-08-01,2021-08
2021,9,305831,67.7,180.85,585.38,2021-09-01,2021-09
2021,10,295105,66.88,190.06,618.14,2021-10-01,2021-10
2021,11,299053,67.15,185.98,600.97,2021-11-01,2021-11
2021,12,298272,68.03,189.8,622.14,2021-12-01,2021-12
2022,1,299860,68.28,181.85,585.82,2022-01-01,2022-01
2022,2,301108,67.94,171.39,568.71,2022-02-01,2022-02
2022,3,302837,68.62,195.82,664.31,2022-03-01,2022-03
2022,4,295237,68.72,188.24,663.53,2022-04-01,2022-04
2022,5,305830,70.03,192.95,692.62,2022-05-01,2022-05
2022,6,304693,70.33,186.2,665.09,2022-06-01,2022-06
2022,7,309856,71.58,194.77,722.52,2022-07-01,2022-07
2022,8,310450,70.06,184.81,677.36,2022-08-01,2022-08
2022,9,308799,71.67,189.7,674.47,2022-09-01,2022-09
2022,10,311957,73.22,196.93,646.5,2022-10-01,2022-10
2022,11,315240,73.22,190.46,639.84,2022-11-01,2022-11
2022,12,317983,73.12,207.01,708.06,2022-12-01,2022-12
2023,1,319079,74.41,198.31,589.3,2023-01-01,2023-01
2023,2,323613,74.04,184.82,578.09,2023-02-01,2023-02
2023,3,321149,73.72,204.83,645.8,2023-03-01,2023-03
2023,4,329968,75.96,194.95,615.25,2023-04-01,2023-04
2023,5,334726,77.34,205.88,670.44,2023-05-01,2023-05
2023,6,328543,76.99,197.42,643.76,2023-06-01,2023-06
2023,7,330912,77.21,202.85,684.64,2023-07-01,2023-07
2023,8,333428,77.55,208.61,666.63,2023-08-01,2023-08
2023,9,336033,77.07,201.58,660.84,2023-09-01,2023-09
2023,10,333291,75.96,210.62,703.28,2023-10-01,2023-10
2023,11,327928,77.12,201.31,707.55,2023-11-01,2023-11
2023,12,322404,77.26,213.31,788.35,2023-12-01,2023-12
2024,1,321340,76.76,211.58,783.98,2024-01-01,2024-01
2024,2,320182,77.33,213.34,790.8,2024-02-01,2024-02
2024,3,320276,77.73,207.81,747.73,2024-03-01,2024-03
2024,4,331614,77.44,203.55,711.67,2024-04-01,2024-04
2024,5,334088,77.24,208.13,722.27,2024-05-01,2024-05
2024,6,334046,77.92,201.06,676.01,2024-06-01,2024-06
2024,7,340889,78.61,204.17,705.85,2024-07-01,2024-07
2024,8,348065,78.64,214.25,705.91,2024-08-01,2024-08
2024,9,367551,79.37,196.49,670.52,2024-09-01,2024-09
2024,10,358621,80.82,215.26,722.28,2024-10-01,2024-10
2024,11,383624,81.55,297.02,707.27,2024-11-01,2024-11
2024,12,381116,82.43,309.28,753.45,2024-12-01,2024-12
2025,1,382873,83.4,294.62,697.51,2025-01-01,2025-01
2025,2,394853,84.56,267.88,636.21,2025-02-01,2025-02
